#ID ICD_IH ICD_IH_ERR ston_I PR alpha_IH
16850 0.045793913234 0.00712981800906 13.9032598535 8 1.68351098196
9793 0.0940393821183 0.00257370102804 31.7044716384 13 4.49283933061
3283 0.0357495636965 0.00142983089135 28.4340254897 8 1.43517825633
17010 0.0745332861143 0.00231133398139 18.6717348329 7 2.10260005998
8173 0.00469790626394 0.00696937409128 11.1966562139 9 2.37109357256
4553 0.0218533624511 0.0041924126538 13.591188647 8 1.68907293214
6961 0.271091833692 0.0056326861501 9.74283159191 11 3.34059402805
808 0.0753433584986 0.0127825165237 10.1117090764 9 1.80281392604
2344 0.962670999171 0.0359833934642 0.191762782378 8 1.01448428516
3032 0.0541189482143 0.00308874096702 28.1439872622 19 1.51261967217
13061 0.0278855273797 0.00082315568846 41.1754605341 12 1.6526792106
2227 0.048589583408 0.00154623144052 62.748667592 17 2.38462127406
1676 0.475004633408 0.033312654963 2.12289066199 8 12.1377905294
14678 0.0166699167307 0.000246579502705 74.0278944867 8 3.74475142357
13397 0.0638287245246 0.000217808378634 106.868633159 9 1.46442717092
19438 0.0168298250087 0.00525373897605 13.5355327513 10 2.62796763045
10257 0.0174664449529 0.0044763317261 14.5643990959 7 1.73127047838
25049 0.0843908509674 0.00334469749798 16.6413784481 11 3.14914312149
12000 0.0313321131682 0.000101909228194 92.8078248457 6 1.47066536008
4106 0.0954544371285 0.0166961546695 8.96862512414 12 1.84821462035
1163 0.0765407232409 0.00482568170957 14.8292670693 9 1.90441524371
17012 0.0480459032879 0.00358712079882 16.991792443 7 2.1775331165
9506 0.22324714515 0.000833325716529 17.4915934436 13 5.60505820165
21875 0.00901534451255 0.00516492988344 12.5334372964 12 3.01667146315
16145 0.105700101559 0.00617856705739 21.8018819477 15 1.23845280436
9630 -0.00834634650794 0.00668952006605 16.580819335 9 0.978876840959
4806 0.0687790649971 0.0311349543668 19.4828023042 16 1.7182342257
20183 0.0560250080047 0.00259120517812 20.9261807186 16 1.90944714653
1064 0.0777279162786 0.0112482112554 47.3134655792 9 1.0689810572
5343 0.0800419897924 0.00963799076062 6.81458813857 9 27.0981637247
18495 0.400141375904 0.0136826935454 6.59266498719 7 1.39800458225
8353 0.116144080472 0.00454416832252 12.1101789749 11 7.2031125675
17175 0.0779710674683 0.00613061673082 11.808478563 7 3.08631612091
19460 0.0239739955388 0.00165269527821 22.4679334057 6 2.81063690776
18869 0.1896277207 0.0330856168172 8.29557137747 13 1.2430006524
14147 0.0432059308412 0.001503818524 28.2108862054 11 2.01000401291
1886 0.0447121009754 0.00146286106838 31.7768287588 13 3.78992268269
15769 0.561926019682 6.77804064493e-05 118.441862444 17 3.87399206277
1031 0.04712068482 0.000447560357689 185.195943087 7 1.46871322707
16689 0.0136637343339 0.00688090934681 12.6348172048 13 15.1284761204
1641 0.0637182991023 0.00512221825226 26.4482723032 6 0.989456065099
15218 0.0854149423546 0.000324207307165 119.067793854 12 1.54711300743
5727 0.0634991504308 0.00847658949764 26.6370290523 19 1.30429728098
5904 0.0421658154729 0.000614408651762 45.6705020385 14 1.93581718734
11695 0.0242740601433 0.00199702834604 141.490483983 7 1.15196415619
10421 0.410107955055 0.00964536144745 5.73029461357 11 5.97448751862
21331 0.0255900844239 0.000621572823596 47.29909473 10 1.87921222365
2285 0.0600720601527 0.00342489576561 29.9780674692 11 3.17772261307
14103 0.0140836282048 0.00393409303149 16.3736299159 8 2.38264179929
24964 0.0411814237003 0.00172284215302 24.3271714522 15 6.10619386394
15419 0.0378467260852 0.000805389248234 18.7335881329 8 2.28437789061
14447 0.400106097859 0.00310126691266 33.9556507594 26 1.85537671709
3330 0.0196888967735 0.00994539546843 14.1208953315 8 1.16529747595
26459 0.0728494362095 0.00174221208269 34.5047827075 18 2.06043517181
25311 0.286093373008 0.0184696535312 9.86582788332 14 1.41801294159
23095 0.201715350073 0.000762978908212 56.2462833003 17 2.80629851332
3801 0.0391698112578 0.00719571891472 12.5105790107 9 1.66434840555
281 0.0653158928824 0.00477184021521 28.178015776 6 1.63484806099
16063 0.0577248909401 0.00779937083215 14.5002425235 13 1.94229272034
1692 0.337240188363 0.0411032535357 11.5405773289 10 0.84397182736
21338 0.0187939728997 0.00715921049819 11.3008936996 11 1.98503341301
22598 0.17336221079 0.00364525038785 15.2811913859 13 23.7473492705
17415 0.0381942108392 0.002249057658 29.725977428 13 1.58460886996
20890 0.0634039607645 0.0131178866134 9.765151919 14 1.04344091786
21538 0.0147144089336 0.00721544867074 12.9605854743 10 1.50956027912
6300 0.0276013024222 0.000128647151536 92.6740615132 6 1.5358518708
17630 0.492392849681 0.0048455924811 14.324874655 25 3.14100121494
21903 0.0580712636776 0.0024553032442 19.5555060899 12 1.6415338118
14792 0.0393056003665 0.000777806185242 186.444104036 7 1.73900274903
7209 0.150840266644 0.0152001817734 9.81291961141 12 1.83177258859
16934 0.648917664261 7.51033189404e-05 136.925830647 21 5.84318251507
10634 0.0479083780122 0.000348405460729 178.088190289 12 3.33044852813
3151 0.0766720787263 0.0138264212202 17.9962969683 11 1.05074126023
5102 0.0373980338999 0.0162641157339 11.5397344202 12 2.25724922666
26612 0.171436653302 0.00856907922441 6.43937423054 7 8.98517623923
14096 0.029834031645 0.00190775656296 34.4450645735 8 1.21252641772
15208 0.0356949568148 0.00544075727491 14.5640004754 8 2.04299306375
10050 0.062447539648 0.00672394423676 34.5817287904 11 0.957903741263
8009 0.0400461375416 0.0043167197212 16.449182708 10 1.71037662871
11388 0.046462904241 0.000623321453349 115.418105363 10 3.35965383943
12047 0.0323492505268 0.00174308335137 22.0190729317 6 1.48160961525
3237 0.0540589463695 0.00520235611241 13.2223986718 6 1.89991435528
17964 0.217948065346 0.0121553728366 5.79369769945 6 4.94645856318
1544 0.0646100177595 0.00646780694589 18.2110720226 7 1.65858413424
23509 0.04219902934 0.000986305341834 40.2812474163 13 2.15752884755
17856 0.066552970336 0.00517563302601 16.4011851036 10 1.71700153862
7308 0.0536500770846 0.000824684475409 38.4847045011 7 1.4130961396
21616 0.131775881143 0.00852320175735 7.45301895022 12 21.159569461
15037 0.0404576484946 0.00621928744528 16.555648849 12 1.47005189133
8730 0.0431577327025 0.00408399001445 14.7754882173 9 4.22333800234
4373 0.495127684264 0.00995051573449 9.5194533295 13 2.04031411938
2828 0.114911965448 0.00896957447063 10.3512261356 17 3.95916363956
25365 0.841862682514 0.00489581465535 7.77701720469 29 1.58944822031
25793 0.0422916288613 0.000932071913154 27.8171465403 10 4.43898400873
13064 0.179925295322 0.020098356052 7.33144913853 13 1.49946792686
20417 0.0291780154391 0.00139528152983 33.9683618467 7 0.889445485158
23044 0.285880466407 0.00799297800886 17.2758302569 14 1.27456809225
21568 0.0273870396519 0.000918081554592 36.030024785 9 1.98992381216
1557 0.22968552635 0.0229910515813 5.103428724 5 12.0387559168
3866 0.235184876631 0.0117257109366 8.35017434267 11 5.51750649968
19823 0.121933819381 0.0094330698775 15.8133658684 11 1.42097181413
5014 0.00384456376231 0.0042049227616 17.3451108794 7 1.69441060353
25105 0.0514034087251 0.00895679257338 10.2977875695 8 1.7514397471
1985 0.0402293928679 0.00248816204503 33.5217437956 5 2.02295431564
18901 0.0296873230966 0.00351444490316 20.7997271468 8 1.92462807773
22734 0.284485770335 0.00287230301013 25.6895394126 24 3.15283035227
2179 0.0452225797428 0.00944710114834 34.6207893048 19 1.25628121835
24220 -0.0152608449125 0.0475732019852 5.71569227752 14 1.57342708002
13394 0.038740735016 0.00387464405908 15.9163956728 7 1.50135038459
10441 0.198669510877 0.0193838476527 6.25426700127 11 2.24065143157
3796 0.0203568030325 0.00138273926304 44.4898881274 7 1.55915544291
15940 0.202237768774 0.00681096180258 12.9163252659 18 2.55045561235
19324 0.0415044935814 0.00490910047874 16.352464568 12 3.59602674917
976 0.0485286616582 0.0163286849148 23.1058179438 17 2.29375156133
9661 0.00730362187043 0.00643449768226 13.1180085641 9 2.05128906532
16226 0.0207997123735 0.0113481587866 19.9077510851 13 1.10783015036
19317 0.0478906592489 0.00344316765514 14.3884219794 6 2.35926528446
22562 0.0395795167633 0.00128854959154 30.3737695781 9 2.29300665584
12291 0.00911689543692 0.00114077209197 30.3866741393 10 2.18237078793
3428 0.123310025494 0.0102432115467 12.8733713709 13 3.00307581134
18435 0.0445713887943 0.00355889055262 15.8896366469 8 4.41156230329
8108 0.0216069130232 0.00162064945452 29.1962371818 7 1.01100029137
21911 0.0833778709185 0.0041023119897 16.3103348185 10 1.8708441391
19933 0.5187077261 0.0160796834963 3.7433717487 11 9.78417015374
25412 0.212456133032 0.0122428514297 10.9335748368 12 1.84149896762
26404 0.062109720781 0.00294410733732 19.8788231021 10 1.66668969574
17673 0.069126297843 0.000867192901821 39.893929329 11 4.48259311385
5690 0.0452989856805 0.0391448799844 7.33364352368 8 1.77959569872
22455 0.0195665659106 0.00284673575004 26.2481954165 14 1.34740062653
23449 0.117292373632 0.00239482616105 39.3015605232 30 2.51875622208
3625 0.113588603423 0.00482749372293 25.0755225303 11 2.4330659904
4921 0.0654940283462 0.00274619100969 23.6625774584 15 1.4102657192
15592 0.0256145937735 0.00660274354248 12.3751973281 8 1.81361462756
17397 0.553093044975 0.0045360868062 13.2642604803 21 4.49972579182
12344 0.393728920676 0.0287899908372 3.65799920137 7 8.7117495764
16589 0.319187176288 0.0154135299258 12.6393743946 13 1.69049406452
25472 0.0790332629794 0.00286343244148 24.9150095562 11 1.00345232699
6559 0.0209063074324 0.00376449580623 17.1352500574 8 1.74790302024
550 0.0805096818422 0.0281422007863 35.616557494 11 1.27809536724
6377 0.836283846675 0.00624983536114 5.88260719727 20 1.77135193638
10240 0.0735615100378 0.00183173548425 19.2638338509 8 1.67046390114
21704 0.0340337382347 0.00479971497935 15.2099636201 8 2.05676251184
6312 0.148606338175 0.0126947702626 10.216114427 11 2.40688724905
4646 0.018840048953 0.00143269892393 22.0715624408 8 3.27184037569
26236 0.0138971987053 0.00174498618234 35.1233558846 7 1.05087797876
10612 0.00549252906028 0.00103698161549 27.3656322615 5 2.04171753537
15768 0.0424912328555 4.81690705782e-05 234.382988114 12 1.54409201314
20463 0.0552654897216 0.00254121492449 17.7916293019 13 2.14783972696
4438 0.999266221098 0.027376427054 1.436134692 8 -0.108927108417
12158 0.0501617311104 0.0126874275674 8.67819534493 10 1.9580749471
14686 0.0127455016408 0.00309830544595 13.6112248017 6 16.8867461481
21497 0.293133262445 0.0735441957108 13.4425740641 24 0.729294901114
24809 0.0333766183678 0.000992836027711 47.3560706704 10 1.0949874578
17829 0.264833165901 0.00834354786202 11.2870878303 8 2.45984644748
1441 0.0506087665739 0.0236213777529 15.6385916285 9 1.24605357951
21007 0.0878539030261 0.000745249016402 36.77162366 13 5.85463891957
7161 0.0434829468877 0.00562854878928 14.7298931004 13 4.49368184507
15497 0.101286174744 0.00372543216987 20.3566078854 8 2.35531825382
22808 0.0309540433964 0.00547704015695 14.0967309398 8 1.61155490943
9667 0.68810751262 0.0183419694363 2.39490737913 11 1.96324007349
10010 0.0320724693871 0.00564421857681 11.9786336491 11 2.49673972633
3644 0.0689803895907 0.00130171583505 50.7944144164 20 1.74227745367
1095 0.0791161752714 0.00467591447122 13.4599034892 7 2.22389955087
19883 0.92609204038 0.0188398919462 4.92400747834 19 0.720160609866
22474 0.141722973421 0.0132878122248 5.69515937842 6 4.10903258144
8467 0.0572254830026 0.0094423793033 10.1951124053 9 1.94424340947
16558 0.506870054877 0.0190596336368 6.85072920885 17 2.02066201598
3895 0.0204853973602 0.00167936321218 30.2951852932 7 1.82520300477
15798 0.036619183157 9.88418357512e-05 306.011353786 14 1.11986776141
26684 0.0836180418165 0.00663699417531 11.8145723964 16 9.3617683006
26142 0.0259028201065 0.00909455898687 7.88770768451 11 2.59834114153
16465 0.0325627884789 0.00441993778772 21.3308875008 16 2.51256039641
34343 0.982354452156 0.0073616510379 4.19451240983 24 0.695257928351
17582 0.205772596324 0.00267675767335 16.7084154972 12 3.25739861964
23655 0.0155782163583 0.00181766573692 26.5149643255 8 1.71649289893
3731 0.0989888741062 0.00516635490355 15.4143217904 14 1.27151030705
21357 0.0684896360285 0.00143416959014 41.0127448562 11 1.45577750372
24483 0.145444537657 0.0147879046337 5.94749948204 12 1.99194466989
23632 0.0275936809202 0.000713110451478 41.2563166336 10 1.52418030417
1757 0.100902467124 0.0063883280851 27.3637976726 11 1.41672915769
6854 0.0408296796505 0.00530115787528 18.494164007 12 1.83494878326
2560 0.134568968727 0.00481452130745 23.9306943145 18 2.18670061075
19135 0.123686619123 0.0332182820873 4.97459612999 12 3.01439350951
22584 0.0664239251951 0.0124876655095 8.41943372578 7 1.74478278042
7472 0.0914687909843 0.00788515875375 18.7453923992 7 2.1554206162
7079 0.0641359024341 0.00221211358484 33.6166591083 17 3.14045521956
26222 0.0423598446936 0.000118464378804 111.674118265 13 1.35650910303
23454 0.0395437429206 0.00566269599713 14.1623278864 10 2.880230191
1604 0.0793632304048 0.00554791025545 24.4085540833 11 1.1686059358
7155 0.0396967547952 0.00299911822607 15.8180130763 10 3.2911376103
14409 0.390688981873 0.0100851709451 7.7911564135 13 6.33293989904
16437 0.0342368071259 9.1412048297e-05 133.468442704 6 2.292758083
9835 0.00957747132404 0.000750385974772 181.772718192 7 1.88279570315
19267 0.09437594559 0.00542874887313 19.2977277647 7 1.99120721001
12206 0.042162543334 0.00235672886714 141.023663419 9 1.22107773304
25387 0.0216127604533 0.00110977819592 27.474140363 11 2.66606391364
23746 0.0631807421194 0.00226547220406 23.3907475548 11 2.32240993624
11218 0.0722949328317 0.00267452372515 18.062429313 10 3.8364714899
15381 0.384596706078 0.00446932893867 20.7481399641 21 5.29981719539
9323 0.22648365187 0.0238968899056 5.19501912302 11 2.05753228456
2509 0.0868124808761 0.0135449471485 13.4153077378 12 2.06590017697
24884 0.0587694888578 0.000224280745895 72.5787618892 13 2.13362828549
22610 0.205876157174 0.0249190308795 8.24087386733 10 1.41164252171
4097 0.0832486613204 0.00275858200269 26.0085369369 13 1.2796022008
3977 0.0605728053267 0.00871837204905 14.5330629466 9 1.20720420983
18262 0.0127878720579 0.000674487986303 48.0485446117 9 1.90966071718
4280 0.0337957128629 0.00583919639039 19.5644505869 7 1.54881192898
14789 0.240707009222 0.02147207181 6.18799956734 10 2.44857310663
2584 0.0742842603795 0.00467699723132 26.205465503 13 1.35625234682
24162 0.0760450255558 0.0153651576666 8.23017210321 6 3.40061569954
7897 0.0705907028268 0.00530568801505 17.8862022045 14 2.86133659146
15656 0.114456898873 0.00160234933037 31.9282804682 20 2.93813401378
9738 0.0193381851986 0.00515312296948 12.4885595518 13 2.0144639209
25860 0.0759360775731 0.00567728773647 10.8695953723 7 8.00922000106
10911 0.0255481375595 0.0114761054197 7.56103613331 9 3.20257379375
18095 0.0177311837769 0.00201992134254 24.9996896576 11 2.46163208591
16643 0.208850374065 0.0135769752967 8.72036525606 16 1.35825195833
17705 0.0440520745695 0.00112817789656 28.0462147534 10 2.37780353708
15715 0.0320207393093 0.00387631112998 14.4078390855 7 1.87858752376
6429 0.0249851668437 0.00371494898075 17.6300599689 11 2.06716816997
18219 0.0203024066517 0.00642889502656 19.1527435999 10 1.18630709918
14521 0.279448742671 0.00218957451962 17.4735220507 11 1.26105842872
12623 0.158665916748 0.00323356865514 18.1218895493 13 3.01323330966
675 0.495769262046 0.0200500795963 11.0700051516 10 4.80592868477
2408 0.0187907488826 0.00288372071174 16.1787174816 7 11.7251893478
6730 0.0293069738971 0.00109099657455 33.2578005439 9 1.80984914974
13278 0.00543132221393 0.0152938256097 10.1018727642 13 2.15266540966
20173 0.986445264138 0.00689060535468 2.29854911839 10 -1.00643151016
9356 0.0294254453454 0.0127429132006 7.57064293303 8 1.99428624661
20681 0.231754722135 0.00491805871111 19.7710438503 22 2.04193888684
8794 0.044173417829 0.000475033858733 50.8531220139 11 1.84070750909
3877 0.163779115849 0.00843660047186 12.9259844203 15 4.91986607566
814 0.107228196559 0.00339830737745 41.5505765276 8 1.46815317326
9433 0.109537915058 0.00281644938342 43.6911416177 14 2.36724564972
9867 0.018352826125 0.000778161999292 155.846242385 6 1.80915391292
18607 0.0144410411642 0.00245697638332 16.6303836346 9 21.6140134817
16132 0.0282842126537 8.22874825073e-05 225.744617888 11 1.77819839146
6508 0.0564666581497 0.0054169666199 13.7469218459 8 1.54510256591
7281 0.0168742679179 0.00438404060392 11.5082571278 6 1.99670086696
22700 0.389589625771 0.0198448206217 4.77728735786 17 1.64980214521
23591 0.0486554861755 0.0053300773626 11.3549295189 6 2.31936246821
1147 0.142009627564 0.000644624487655 23.7829398166 7 8.36339223287
1563 0.0791012168361 0.0225534069238 13.2884080112 13 3.24330760355
21551 0.14182881876 0.00530486016822 11.2596619393 8 1.88002909375
21588 0.0350908899967 0.00715312000287 12.4715094083 8 1.93068033878
22549 0.108073712107 0.00123904474399 38.9142670841 12 2.26516981564
19343 0.00346728347851 0.00383980085789 21.2075859348 7 1.78418822816
17187 0.301375548427 0.0224842452363 9.88167972024 21 1.03145436345
1626 0.0624680016858 0.0103742554387 12.6781626419 7 3.00604463849
899 0.198154786862 0.00180832192353 51.8974562114 22 3.98786362987
14066 0.106360695192 0.004802548027 12.8895110963 8 2.92332210726
307 0.0145484904318 0.0166595905488 11.2078513879 7 1.90089313591
25363 0.00782320818623 0.00871080921346 8.84456633389 8 2.03447320547
21937 0.0597295244093 7.75408863745e-05 82.4861779635 5 2.29326973096
7150 0.434572874687 0.0200248260124 6.72673718636 16 1.51456226285
2684 0.0435591614851 0.00189503141807 44.8052289137 9 1.19920268043
9887 0.0529055582316 0.00399050908142 32.9734586693 7 2.34582102013
19657 0.0211444451985 0.0023481314487 21.3742040143 12 2.66457339483
3227 0.0264975335989 0.00163917373068 36.5217355095 8 1.22315774046
