#ID ICD_JH ICD_JH_ERR ston_J PR alpha_JH
22272 0.11261202741 0.0393892636021 19.7680326588 34 0.62508818828
9799 0.000945734271417 0.000289975243102 122.535301069 10 1.31211349174
24006 0.00230718178689 0.000636995582213 81.3836627483 8 1.02706585565
22548 0.00633163771805 0.00158834269055 67.3669983748 38 1.97098354988
10401 -0.000237503680017 0.00238825968811 40.7803436734 7 1.06440925078
23586 0.0252418156926 0.00270550683784 41.5389847144 15 1.68480447421
19895 0.00806256821404 0.00380206175205 32.1058794427 10 1.04414891138
14969 0.00175451290427 0.000132311303826 191.382061361 10 1.06075376344
18681 0.0131293404876 0.00222289520105 38.458739191 12 1.4292421139
10294 0.136428682625 0.00755668351666 20.3563273839 13 1.96071871458
3130 0.0701436043706 0.010653717949 14.9516946384 12 1.16299972977
7909 0.0113965486867 0.00120659872668 64.2986499302 8 0.884476871908
26179 0.0054925580982 0.00338355227661 37.417590045 10 1.14264645812
17190 -0.000624192545995 0.00873679563626 17.7821494756 8 1.54275987222
17456 0.00804790294625 0.0008941066992 50.367651206 7 1.37460451097
10242 0.0170041451492 0.00147342807157 36.3328044111 11 1.69671337079
11800 0.0017731712627 0.000609060957154 75.5677573395 13 2.02691378899
23542 0.00624331473294 0.00804039804398 27.5765884179 14 1.01850359327
21588 -0.00821576104713 0.00500226069521 28.0498015001 8 1.10387376156
21662 0.00253837436192 0.00156661956549 49.3331915031 15 2.30568408686
22229 -0.00259027475713 0.00198762651624 46.3183705886 7 1.00389699493
281 0.0408145699532 0.00332251710326 30.648726421 6 0.862999087394
12530 0.0068053345357 0.00366656742743 30.327183303 7 1.14540961564
25418 0.239806328828 0.00781825503174 9.20140372489 10 1.51508015566
3466 0.0197965669803 0.00088474757447 49.6123721966 13 3.62111541022
16522 0.00720927129833 0.00183168474119 36.3532800629 5 1.29234556435
7674 0.376761876551 0.0386805514393 10.114997136 15 0.719144239474
17664 0.131294587843 0.0164033346777 10.2846429287 8 1.19440578694
4378 0.111061315882 0.0152450604848 15.8321983545 15 1.14087352825
2094 0.077187176497 0.0349568092155 7.58245604882 10 1.34758763446
26736 0.0265575772962 0.000298980691159 150.416056856 16 1.30689293934
23638 0.00459038461333 0.00104920334564 77.8174616555 14 1.26770937178
18493 0.0124928009333 0.00230462194415 60.5078001206 16 0.86375920398
17489 0.012895244558 0.0013668482993 37.2096210738 7 1.45717604839
15220 -0.0104238630602 0.0071183354972 23.024455664 9 1.11565608036
3656 0.00175310003229 0.000291601798744 126.358180982 12 1.16817850824
21924 0.158236073817 0.0216797848016 16.2147269712 17 1.04548208543
1084 0.165167013118 0.0213386720684 11.6318117418 8 1.06772467949
12858 0.00634581196433 2.27277233386e-05 710.43848149 15 1.11680464836
1406 0.644447753142 0.0651567158939 16.3833803974 56 0.374806307819
22098 0.0127753068784 0.00263556113085 39.1688673776 10 1.17665041822
25242 -0.00563369106541 0.00293509392587 38.355231002 8 1.085031221
5089 0.0275942939866 0.00572022114056 22.5456741046 9 1.11159423918
8467 -0.00175836363247 0.00411337875593 32.0244027877 9 1.07688185873
15591 0.0026751098315 0.000145946246981 229.848764709 8 0.858139969818
431 0.150094673299 0.0234803276228 11.0327619025 7 1.21482414649
9025 0.00963707651962 0.00288378407715 24.8785891386 7 1.52493038963
16526 0.0073568840316 0.00267701667129 26.8066766497 6 1.39353110622
5761 0.00412475046592 0.000148839529486 162.508005847 11 1.63250316775
25511 0.00711239247782 0.000493904061076 76.361001176 8 1.84770969346
10446 0.00181799957557 0.000225801630606 142.816059462 12 1.24656346427
11173 0.0440118859264 0.00663598550151 25.0307615529 10 0.949704546354
14949 0.00395853769849 9.78013169903e-05 127.406494117 6 1.95734265974
11781 0.00756097485984 0.00192258995551 37.2202378001 13 1.97183872684
10014 0.0177032497177 0.000525355462263 92.7038816037 13 1.23214078309
3937 0.014109400131 0.00171910995436 46.9506224081 8 1.19258531769
3246 0.332158007262 0.0327708702419 12.913346404 12 0.797790096499
3680 0.0354628104749 0.00357006039933 21.6147697889 8 1.47578821661
16934 0.022243348745 2.66114328616e-05 506.803757048 21 2.16462983131
18693 0.090322390734 0.0186619015931 12.2126750871 19 1.09281492983
7545 0.00266396913421 0.00376848808143 29.2323127562 9 1.53701817835
22608 0.00763480263608 0.000626669894371 74.7786309527 8 1.49697554594
8159 0.00225867386913 0.000598273221015 67.8664123765 9 1.4365289348
2926 0.0310018523752 0.00385522247404 45.3143586236 21 1.35728796469
9089 0.0328820608821 0.00844256408767 17.3083452037 17 1.92990158119
18366 0.0132619835134 0.00452948229723 22.9116378614 7 1.13134444753
25635 0.00251965174294 6.73320321506e-05 240.564449743 10 1.32247112614
16385 0.0104644083873 0.00136949475553 64.2783167647 14 1.37115523227
7958 0.149294961712 0.00526807299386 11.0948139856 8 1.34996421672
26612 0.0023163937149 0.000712875963893 43.2169563982 7 2.81028247232
8823 0.00242591233971 0.00136566916131 52.5970314258 7 0.804704882163
14456 0.000867970320641 0.000176415557384 181.72447615 8 1.32441157832
2820 0.013464543948 0.00767590726878 19.6476792515 8 1.27549876245
15940 0.0105595125111 0.00283492973869 41.9421683426 18 1.43308895641
820 0.0254664722751 0.00191123160191 50.6471186685 12 1.1436105179
23599 0.0103364245076 0.00335429750228 31.5415455148 8 1.33049330325
25771 0.0067751325063 0.00464612741526 51.1904187065 34 1.03257986485
5552 0.00125182171009 0.000384041126063 123.270813513 12 1.25213040238
1424 0.0576521621465 0.00582541084059 13.3683776508 6 3.23555090317
9717 0.0294261789236 0.00555360006178 26.7309902789 9 1.45659722013
3391 0.00574358238481 0.00349304529907 22.8849171965 6 1.72665234328
16434 0.161380997726 0.0159260016657 12.0463409355 10 1.22045050928
3225 0.00171060427721 0.00609095361106 17.2553867182 7 1.66112409732
1087 0.0125826887446 0.00471214377094 22.1849450975 7 1.5554646869
18765 0.17235963108 0.0135702438282 15.2717339447 12 1.40463058026
3808 0.000411072188901 0.00570862963336 31.3039867891 14 0.961318409754
4579 0.065009846042 0.0179956239102 13.522261759 8 1.40529059977
20183 0.0159805118834 0.00135638407591 67.44506134 16 0.993542716798
8360 0.0405856771452 0.00692658190923 17.5823230635 9 1.74637844234
19764 0.0180871501202 0.00355719685697 42.9245832133 19 1.43052575842
7790 0.0175919547348 0.003418848331 18.5484243193 6 2.95663012563
23632 0.00337633623646 0.00045825689 112.279911709 10 0.931733178248
1280 -0.0425623055746 0.0172603677396 14.2934510819 8 1.27883241117
19246 -0.00255207858825 0.0028025749007 35.3131955604 8 1.25038497561
1905 0.0193650729837 0.011597101421 10.9723001032 6 1.61960986737
19498 0.0123754997129 0.00107088750814 52.9380797711 10 1.58792410785
931 0.00929079886557 0.0007638844625 70.4165223753 8 1.10998186854
19476 0.0165327626063 0.000156080000196 127.705609243 14 2.21939723889
25822 -0.00129494945682 0.00268552130726 34.0849009196 8 1.34046460456
21450 0.0185082650884 0.00185426057737 47.8530616267 7 0.846578377888
19200 0.0626135383997 0.00532283410182 21.2754464496 7 1.66010715855
23116 0.00224105768337 0.000551848813163 77.2834439824 7 1.29672498127
10476 0.0284563863904 0.000456091890474 114.012119449 15 1.0422798209
18705 0.00927364846511 0.00234815767188 29.1151963942 6 1.60102610146
14309 0.103133763316 0.00981631339819 13.8042546769 11 1.40569041181
10213 -0.00147582839352 0.00293042392713 38.2490438626 8 1.09751508225
806 0.019889237418 0.000608597730201 56.7419655004 5 1.55601621215
11677 0.0142150100644 0.00370522235648 37.5762830443 11 1.52366470687
11333 0.00350403253626 0.00326759356774 30.0417464208 13 2.39713605539
15798 0.0110256070732 0.000134572835118 226.241622751 14 1.19610644115
18511 0.0257796016114 0.00280708295429 37.1626052853 13 1.5500624396
3696 0.0143946293764 0.00295287961576 27.897651472 6 1.34859763681
5292 0.00477070226342 0.00146766972808 40.7792048954 6 1.26226814327
274 0.00478786037534 0.000349742660517 134.068120874 13 1.15107572788
1611 0.137619755062 0.0215462063901 15.5292902221 9 1.07174000631
18694 0.0839017901513 0.0252539501319 16.4653440223 18 1.05869363728
5278 0.00715396904194 0.00411004205446 30.2411107227 10 1.29586362763
21762 0.451855253916 0.0660253476407 4.07506185236 17 0.67958958019
224 0.000122584721922 0.00540964827243 25.2489397059 8 1.17525365861
18406 -0.000787142918175 0.000846806523357 73.2614003278 11 1.48663919165
7952 0.00554152836706 0.00201218685628 38.1477348931 12 1.5517031109
10641 0.000263131133238 0.000890936291436 75.0389884405 12 1.10402032029
1341 0.00994337499337 0.00808216515277 30.3410562822 13 0.957880904116
1686 0.774587642233 0.115709707205 4.4335155982 9 0.472724094327
23325 0.0331892732171 0.00958754762095 22.1756621904 8 1.03773786511
25387 0.00412610302024 0.000334425570179 109.176276117 11 1.13697427319
26355 0.00487468073944 0.000198255100869 196.349847458 15 1.32064151963
6065 0.0058482960561 0.00259415578233 33.3399102453 7 1.21835347564
12831 0.210901877941 0.0264431230739 10.7062171645 13 1.05803787775
16396 0.002984762044 0.000880519045937 68.1025424583 9 1.35494717886
15586 0.0383982219361 0.00226059970856 39.333376691 16 2.05810662679
2709 0.0569926717417 0.00942678834438 18.4681638388 8 1.1920952037
11731 0.00277318270622 0.0021669073588 33.003587388 6 1.51704568604
26276 0.0037840309128 0.0095781529575 19.6304383216 10 1.73465757093
14111 0.000426675799294 0.00233081726468 54.2342649002 11 1.14503164875
22539 0.00456760472573 1.48357517628e-05 340.563906996 6 2.06781236596
24280 0.00453626774898 0.00035941579697 118.576068957 15 1.08233460863
6193 0.197922826632 0.0409680564076 7.51526760905 6 1.07863414446
1166 0.102953896552 0.0146377740081 14.510925014 10 1.08869113598
4992 0.0178989293205 0.00220113828409 35.2285887506 7 1.45916576704
15939 0.00911802411986 0.00131717318243 52.1842864841 13 1.7605635399
3605 0.013479837298 0.048822019764 9.96727174912 12 0.806965592136
6804 0.0774473746157 0.0220633610224 9.54578977323 6 1.22536675292
13586 0.00180006503092 1.5130418275e-05 457.426018053 12 1.61645789558
2325 0.001055018045 0.00789249752709 19.7133931903 10 1.41214559618
19980 0.0120597454517 0.00241674231288 69.3413178617 22 1.14844217355
4495 0.102941240713 0.0210599429582 12.1949573107 12 0.927787262294
21903 0.0128525421265 0.00200542301441 43.5589203138 12 1.42722447563
22093 0.00741437390025 0.00255319391952 22.066100129 6 2.906317316
14196 0.00672752140074 0.000621752988867 69.5808131191 7 1.39843108249
4956 0.263085689926 0.00971891377227 21.6429984103 24 0.996669083959
20463 0.00998676786696 0.0016054719736 39.0347674447 13 1.52338818383
18613 0.00135094034974 3.31928185865e-05 277.392112379 7 1.67588587333
1589 0.0149651018909 1.30375999531e-05 453.274722329 5 1.01251604732
4440 0.109887725169 0.0212193100559 11.3566977298 12 1.25029921788
8598 0.0145635282176 0.0130438998253 19.9320675793 12 1.20932951256
5962 0.015170015198 0.00886950644918 20.2155418298 8 1.27817573578
1121 0.0793273931888 0.0105743593359 14.5282803139 19 1.68676865261
12168 0.185855607846 0.0207748135959 9.019589136 16 1.29821615412
8489 0.0135021288566 0.0155736386171 10.6425221033 6 1.67158639956
19698 0.0124710375068 0.00167634570964 54.0668000257 9 1.10768498821
25345 0.134502704194 0.00389165833656 2.04398746718e-10 12 1.36561798028
26273 0.0107118144999 0.00190809092995 41.1134343651 8 1.38760237976
8907 0.00805807061227 0.000489906489928 94.3177559233 13 1.35802573033
16880 0.0451730222989 0.0210044507539 11.2136218081 9 1.26612841926
17158 0.0152495579591 0.000229186149251 198.465494969 17 1.04483809907
25532 0.0460436254525 0.00786364606523 31.0898387172 14 1.29053106328
2963 0.0169578119166 0.00601209268092 15.2744637621 7 1.58239500534
21440 -0.0237652815098 0.0151563312923 17.4740900076 11 1.25752641949
1432 -0.041703726876 0.01959642448 15.6760130115 9 1.02063194313
3200 0.00477648633148 0.000502434264654 79.6758502608 10 1.27902806819
7666 0.00578275790492 0.000877359103238 60.5480452916 8 1.03904367817
19135 0.0640786113786 0.012583560759 17.3318403664 12 1.30521578607
14010 0.000602280023867 0.00237050391337 38.1739215093 7 1.31141303023
15290 0.0408599323536 0.00179240796597 61.6702860439 9 0.68346975731
13486 0.0109018998904 0.00131881016213 47.5887673933 8 1.44277640232
2101 0.237598543813 0.0249658722852 8.48662495648 9 1.08772861257
17789 -0.00485767023728 0.0028229150002 30.8179197226 6 1.00301655369
11278 0.0150157271266 0.00270217816763 34.3538430735 11 1.1007833898
9544 0.00640524944034 0.00220348117557 31.7923276903 7 1.95794375004
17987 -0.00073842286984 0.0051487836103 20.4653960595 8 1.46013972679
18262 0.00126667873892 0.00072173841387 68.8974581837 9 1.40906095145
7987 0.0210347437906 0.00502465684222 28.3221371676 13 1.2930051378
26134 0.00532139013595 0.000423706357657 86.3709147503 7 1.02740210662
19960 0.0116197437569 0.000891245502261 43.395445806 6 1.40587370066
17882 0.00281342806247 0.000341343631533 116.54795026 16 2.06311865497
21365 0.0109010704307 0.00466064709881 37.1450748755 15 1.19415527072
22562 0.0111637889961 0.000841058026307 77.0279792344 9 1.06226456265
7544 0.0054263330338 0.000897737254831 68.2282365242 12 1.51309406587
6735 -0.0129517686728 0.00485974271434 35.2276477968 15 1.26124727836
4815 0.0195147167295 0.00296599201414 38.5670372498 8 1.13612802386
12526 0.00764450913671 0.000753857303878 77.8928855431 14 1.52742598202
19186 0.00982027794673 0.00194854604281 72.6079940489 19 1.11387670522
33410 0.747980417022 0.0424825928297 7.62944261713e-11 17 0.411472669593
11701 0.0280168696691 0.00101729984491 49.3026990717 10 2.35638436622
3518 0.0315098770631 0.00896423359865 16.2199893733 9 1.52843493859
22211 0.0374860364581 0.00373311676051 13.1173053292 6 2.70460218476
23842 0.00159710349734 0.00108132966748 59.0390978475 7 1.1729787494
1356 0.0358827267703 0.00569392488729 21.2639569115 11 1.65397644727
3194 0.0131980768812 0.000821213000357 62.4882806107 6 1.05488674406
14409 0.0059745297427 0.000975798852057 63.0980474039 13 1.77388253472
877 0.0168378818516 0.0111277482385 16.6135081662 7 1.94307417473
22971 0.081550523428 0.00143679299102 65.9162473161 16 1.14436513532
9343 -0.000499405648899 0.000555725875903 91.8656820612 11 1.20299244598
733 0.0120182355628 0.00239946074505 37.7497763837 10 1.60695582212
3485 0.0112862210158 0.00437475820823 31.4129421065 15 1.75543177765
24114 0.0222004577146 0.00169997667506 41.7726939083 8 1.25472597015
20343 0.00424080493741 0.000129694280658 146.382075514 10 1.43838438451
9341 0.0111653247791 0.00688821303904 17.8881831652 7 1.6770044888
13137 0.0947341056015 0.0227807726348 12.9986930962 14 1.41977960573
747 0.0408812900982 0.00740060051615 23.0711310953 13 1.31887372012
15037 0.00900391237739 0.00576676615585 27.6784977705 12 1.20785125467
4451 0.0315457450345 0.00354691725799 44.2196027197 8 0.752076764792
20890 0.0397623708374 0.0107830360133 19.0448737969 14 1.18612978646
19033 0.014014294779 0.0130554352675 16.2524450265 9 1.29504712236
5197 0.00259444914965 0.000458920880241 75.9346222872 7 1.37013863839
23090 0.0146584334499 0.000655135897193 97.9188385469 26 1.66137443558
18144 -0.00620687963276 0.00434299551819 22.7353984557 6 1.90841315446
6974 0.00124929161326 0.00179551396281 43.1924568669 8 1.3914054568
15918 0.0221856835317 0.0124729860107 17.2786293025 10 1.18664576558
7137 0.0253332765126 0.0115959404823 19.8329893437 14 1.49216047196
12016 0.137794729181 0.0150328166369 9.86697208168 16 1.95888507654
11298 0.0124977789749 0.00317939233389 25.214211413 7 2.12935824982
4270 0.0617293685407 0.00707920042466 26.5371012116 15 1.07349205744
22455 0.00382588089002 0.00275569140725 40.9963369578 14 1.31912637208
26424 0.00894203187115 0.00382598241785 25.5198473539 7 1.20095916331
3030 0.00515777882924 2.40754543917e-05 265.936502208 7 1.52387580175
13080 0.0946263389162 0.0241755198398 14.3176850735 10 0.810163292406
20861 0.00260973461107 0.000223319040398 109.613569118 8 1.44386408517
16578 0.0199446998043 0.00488468296435 34.8993343748 10 1.00460338084
17132 0.0129067906604 0.0025193379202 32.4609821022 7 1.20489799214
18917 -0.00152036655252 0.00276798288628 37.2730360231 8 1.00022487633
7279 0.0199446182005 0.00584421687373 22.6173488985 9 1.9193755822
13133 0.00928909622426 0.0019967659483 42.253391898 9 1.63383898502
24019 0.00304183425533 0.000260520415235 96.697388755 7 1.20679581306
3801 0.00610627299212 0.00493945161939 24.8503038357 9 1.10623329004
16985 0.00325790913754 0.000104206360905 165.435930335 8 1.33324602
1981 0.0141448916163 0.00524569756034 30.8221612104 12 1.3860454901
4204 0.0243115714872 0.00107457951739 64.6025184879 11 1.3637801193
738 0.0193362178375 0.00609264640308 27.7802589342 10 1.21663791792
17858 0.0422995501361 0.0161435992188 14.0087539447 13 1.45519571522
3804 -0.0181392965271 0.0115071192284 22.5670320929 10 0.917152755421
10602 0.00248170456602 0.00032457745013 101.648352172 11 1.40834832202
17196 0.00160881896058 0.0082195030754 24.9560503056 15 1.00268840316
11664 0.00137420287049 0.000389730430044 76.6570030259 7 2.18036874347
25929 0.0171651445235 0.00302135431684 35.5351611437 9 0.89553355529
22613 0.01078083247 0.000125093330573 184.806130952 9 1.13520346031
17335 0.23770622486 0.0132906121575 14.094294116 16 1.52305738462
9961 0.00254698365567 0.00323872103436 32.0511137457 11 1.41542824411
21569 0.0153099425874 0.00323992977527 31.597093409 8 1.11741154881
